y,x1,x2
-0.5604756465522126,2.1988103488837196,-0.07355601913647834
-0.23017748948327998,1.3124129764335104,-1.1686514244243555
1.558708314149124,-0.26514505669635297,-0.6347482649089095
0.07050839142457599,0.5431940592320893,-0.028841552928314446
0.12928773516094624,-0.4143399479188598,0.67069596873393
1.7150649868832812,-0.47624689461557823,-1.6505465434251096
0.4609162059892024,-0.7886028378502425,-0.3497542392112684
-1.2650612346065337,-0.594617267459511,0.7564064385454837
-0.686852851893526,1.6509074673366901,-0.5388091599775925
-0.4456619700999581,-0.054028125085440484,0.22729192167294204
1.2240817974394618,0.11924523642758415,0.4922285700644312
0.3598138270573638,0.2436874295990919,0.26783501533168314
0.4007714505940521,1.2324758784853378,0.6532576794713815
0.11068271594511968,-0.51606383094478,-0.12270866097738005
-0.5558411347540749,-0.9925071503920374,-0.41367651359212027
1.7869131368030782,1.6756969324031898,-2.643148952028979
0.49785047822923945,-0.4411632169052855,-0.09294101847947203
-1.9666171566296382,-0.7230659699398737,0.43028469635998706
0.7013559015636854,-1.236273118883293,0.5353988408681499
-0.47279140772793404,-1.2847157223177965,-0.5552783513132518
-1.0678237059868452,-0.5739734792979869,1.779502909775149
-0.21797491465829505,0.6179858171665283,0.28642441962882476
-1.0260044483072397,1.1098481389297183,0.12631585845888565
-0.72889122929114,0.707588353835588,1.272266779468519
-0.6250392678492569,-0.36365729709525246,-0.7184662213192593
-1.6866933107424134,0.059749937384600695,-0.4503386239247119
0.8377870444945247,-0.7045964636800701,2.3974524800497625
0.15337311783651522,-0.7172181615740099,0.01112918722088795
-1.1381369370119476,0.88465049897692,1.6335684214083066
1.2538149210699268,-1.0155925786035445,-1.4385066449145232
0.42646422147681357,1.9552939654924641,-0.19051680204290145
-0.2950714829922712,-0.09031959396585158,0.3784239036368318
0.8951256610450224,0.21453882662921633,0.30003854520579754
0.8781334875330422,-0.7385277047395734,-1.0056362595108368
0.8215810816374872,-0.5743886897632694,0.019259274625370804
0.688640254100091,-1.3170161323052418,-1.0774206531119819
0.5539176535375888,-0.18292538837272732,0.7127033252442824
-0.06191171057672168,0.418982404924464,1.084775089860646
-0.30596266373991676,0.32430434416138,-2.2249876964874127
-0.3804710010123826,-0.7815364870547513,1.2356934623001432
-0.6947069789205127,-0.7886219708540018,-1.241044496808491
-0.20791727801959878,-0.5021987183428609,0.454769268982633
-1.2653963515682645,1.4960606698463506,0.6599026381426082
2.1689559653385126,-1.137303620665745,-0.1998898281014332
1.2079619983049905,-0.1790515943801984,-0.6451139568597917
-1.1231085832033496,1.902361821678927,0.16532102124205025
-0.402884835299076,-0.1009748853288084,0.43881870071445367
-0.46665535362321875,-1.3598407038213938,0.8833028199487049
0.7799651183363179,-0.6647694352740623,-2.0523369839019527
-0.08336906647182925,0.48545997890487813,-1.6363792680590246
0.25331851399475486,-0.37560287166977346,1.4304023411881832
-0.02854675534870303,-0.5618763635497831,1.0466288471115466
-0.04287045729131607,-0.34391723412845926,0.43528894890768205
1.3686022840144578,0.09049664713922116,0.7151784071110603
-0.22577098565926762,1.598508771145826,0.9171749176410033
1.5164706044295397,-0.08856511213888398,-2.6609227984656814
-1.5487528042302212,1.0807994961515173,1.11027709663882
0.584613749636069,0.6307541156505666,-0.4849875965623248
0.12385424384461378,-0.11363989550614068,0.23061683063120178
0.21594156874397266,-1.5329020028905982,-0.29515780088357724
0.3796394827598821,-0.5211173175525201,0.8719649540787441
-0.5023234531093023,-0.4898704531384744,-0.3484724489556109
-0.3332073836694201,0.04715443276152722,0.5185037658882479
-1.0185753831070885,1.3001986776668206,-0.39068497863897905
-1.0717912264755773,2.293078973831094,-1.0927872091015056
0.303528641404258,1.5475810589837693,1.2100105104402648
0.4482097786294262,-0.13315096432894447,0.7409000112742741
0.05300422673050414,-1.7565273955576373,1.7242622391564528
0.9222674678797376,-0.38877986407174336,0.06515393257930319
2.0500846856271444,0.08920722307329454,1.1250027458281737
-0.49103116605653524,0.845013004067436,1.9754190540190781
-2.309168875640813,0.962527968484271,-0.28148211503896664
1.0057385244622568,0.6843094294164644,-1.3229511127552156
-0.7092007625823924,-1.3952743497994673,-0.2393515671381162
-0.6880086164673579,0.8496430456333551,-0.2140412399853833
1.0255713696966988,-0.44655721642722235,0.15168050450931972
-0.2847730070510088,0.17480270016125565,1.7123049773192824
-1.2207177122545354,0.07455117717373456,-0.32614389250534814
0.18130347974915023,0.4281667649705055,0.3730046558049155
-0.13889136243904462,0.02467498282613994,-0.2276840648955312
0.005764185899886934,-1.667475097585663,0.020450708525032547
0.38528040112633055,0.736495964773442,0.3140576635062623
-0.3706600317924094,0.3860265683496758,1.3282146960369863
0.6443765485188332,-0.2656516252782224,0.12131837749077805
-0.22048656181875062,0.11814451104668068,0.7128423200311133
0.3317819639156969,0.13403864536846333,0.7788600297835346
1.096839013149348,0.22101946856100219,0.9147732708556344
0.4351814908338029,1.640846165977486,-0.5743945521843833
-0.3259315855312268,-0.2190503789334758,1.626881214194677
1.148807618451094,0.1680653838846575,-0.3809567392940129
0.9935038559621194,1.168383873069093,-0.10578416764975175
0.5483969595080698,1.054181023376919,1.4040502677141713
0.23873173511144125,1.1452631103803572,1.2940839061455802
-0.6279060760393714,-0.5774680010595569,-1.089991872411238
1.3606524485300073,2.0024827302928294,-0.8730710004174637
-0.6002595871471267,0.06670087093018298,-1.3580790593706145
2.1873329930165775,1.8668518447068625,0.18184719261983215
1.5326106261851893,-1.3509026860307114,0.1648408679184661
-0.23570035910047693,0.020983586354237478,0.36411468735506286
-1.0264209003067806,1.2499145709692154,0.5521577142185579
-0.710406563699301,-0.7152421872227961,-0.6018928459850165
0.2568837091565295,-0.752688968217742,-0.9936985910987143
-0.24669187846237364,-0.9385387036068936,1.0267850560749041
-0.3475425993977331,-1.0525132793387364,0.7510613026063232
-0.9516185672650157,-0.43715953318039874,-1.509166537328701
-0.04502772480892027,0.33117917295898186,-0.09514745084928676
-0.7849044694570758,-2.01421049792072,-0.8959478227564988
-1.6679419365881367,0.21198043337229178,-2.0707510705419643
-0.38022652028776244,1.2366750464165703,0.15012013118814338
0.9189966090607662,2.037574018240435,-0.07921170925858825
-0.5753469626083918,1.3011759922005868,-0.09736926751308098
0.6079643222250333,0.7567747637959615,0.21615254180123264
-1.617882708289164,-1.72673039911433,0.8824651643965872
-0.055561965524539424,-0.6015067080067817,0.20559750448338665
0.5194072039434623,-0.3520464565826168,-0.6164358428735283
0.3011533621667144,0.7035239027568944,-0.734799251921281
0.10567619414894332,-0.10567133400377447,-0.131802793041181
-0.6407060083053765,-1.2586486280601716,0.31001698657895177
-0.8497043460335821,1.6844357080941148,-1.0396803527020415
-1.0241287906049132,0.9113912917959627,-0.18430886884238382
0.11764659710012589,0.23743027249102577,0.9672672601679138
-0.9474746141848022,1.2181086103258116,-0.10828009123448615
-0.4905574437006684,-1.3387742872349728,-0.6984206675943903
-0.25609219219824725,0.6608202977898004,-0.2759451684255396
1.8438620052322074,-0.522912376313422,1.11464854536198
-0.6519499016954583,0.6837455218507125,0.550043961214136
0.23538657228485685,-0.06082195466007423,1.2366758000816054
0.07796084956371077,0.6329607130314507,0.13909785716177106
-0.9618566341301289,1.3355176150593921,0.4102750964904251
-0.07130808612359868,0.007290090316898795,-0.5584569123481329
1.4445508584233488,1.0175586369520921,0.605370668930333
0.45150405307921465,-1.188434035147979,-0.5063335421892394
0.04123292199293993,-0.7216044404360153,-1.4205655046957444
-0.4224968323396248,1.5192177113881782,0.1279929656841258
-2.0532472215405155,0.3773879730239295,1.9458512177314355
1.1313372134141755,-2.0522228204337303,0.8009143395730616
-1.460640070924822,-1.3640374520823755,1.1652533899462603
0.7399475108773347,-0.20078101558912123,0.35885572309315217
1.9091035692174834,0.865779404334488,-0.6085571783162244
-1.4438931609717993,-0.10188325571522248,-0.20224085511028372
0.7017843353747109,0.6241874720206528,-0.27324810681192524
-0.26219748940246806,0.9590053777878251,-0.46869977978208716
-1.5721441591454879,1.6710548288629392,0.7041672839297158
-1.5146676537817514,0.056016733274961934,-1.197363502365412
-1.6015361735745934,-0.05198190618089897,0.8663661321127735
-0.530906522170303,-1.7532373591422694,0.8641524862258932
-1.4617555849958999,0.0993275940878275,-1.1986223590687486
0.6879167729758275,-0.5718500578955633,0.6394919979005338
2.1001089405256717,-0.9740095828040912,2.4302266523445084
-1.2870304760351792,-0.1799062310475403,-0.5572154819416083
0.7877388474751779,1.0149431727436575,0.8449042414080716
0.76904224100091,-1.9927484886885827,-0.7822018456194034
0.3322025789501177,-0.4272792872054286,1.1107114182028008
-1.0083766082770078,0.11663728358270642,0.2498247199265625
-0.11945260663065865,-0.8932075700549531,1.6519153916231646
-0.2803953351702467,0.3339029424992251,-1.4589707285369156
0.5629895332204798,0.4114299206157307,-0.051297886125361236
-0.37243875610382915,-0.033036159275991746,-0.5269251761255977
0.9769733866856207,-2.4658981937600273,-0.19726486907629912
-0.37458085776701383,2.5714581458666372,-0.6295787426860049
1.052711465579332,-0.2052992574681995,-0.8338435805350006
-1.049177006666066,0.6511932815876702,0.5787223746164498
-1.2601552447581121,0.273766491036548,-1.087580714076927
3.2410399349424046,1.0246732348183503,1.4840309315562832
-0.41685758816043184,0.8176594463740879,-1.1862065853137505
0.2982275915407154,-0.20979317122850868,0.10107915139527965
0.6365696740338486,0.378167772208507,0.5329892868264807
-0.4837806257087435,-0.9454088311238928,0.5867353390926253
0.5168620443136092,0.8569230108993184,-0.3017466638663803
0.36896452738508606,-0.46103833888435414,0.07950199532840103
-0.21538050764169347,2.416773353788211,0.9612641518096774
0.06529303352531526,-1.6510488956881875,-1.4564659170764258
-0.034067253738464,-0.46398724296601485,-0.781739711532082
2.128451899016181,0.8253798627592426,0.3204023143166103
-0.7413360962728284,0.5101325468786635,-0.44478197833699157
-1.095996267074664,-0.5894810385150003,1.3700039939709998
0.037788399171078804,-0.9967807422075223,0.6732538633548355
0.31048074944313697,0.1444757047106966,0.07216675241475583
0.436523478910183,-0.014307413166913386,-1.50775731753668
-0.4583653327111057,-1.7902812372640604,0.026100225326241795
-1.063326133971191,0.034551067133851025,-0.31641586819699313
1.26318517608949,0.19023031569245707,-0.10234651352059781
-0.34965038795355474,0.17472639698184153,-1.1815592270556854
-0.8655128626533742,-1.055017042602682,0.49865804382992457
-0.23627956894109658,0.4761332783026289,-1.038956440307033
-0.1971758943485522,1.3785701369592405,-0.22622198144240965
1.1099202897136407,0.4562364031798126,0.3814258294513523
0.08473729219719643,-1.1355884703743433,-0.7835157890130479
0.7540537851845215,-0.4356454696919051,0.5829914056800645
-0.49929201717226085,0.3461036195536068,-1.3165104016516924
0.21444530958160127,-0.6470456313182689,-2.8097746789605416
-0.3246859114908347,-2.157646335015277,0.46496799078585255
0.09458352817357144,0.884250820028209,0.8405398269609998
-0.8953633579775416,-0.829477611624518,-0.2858454235913839
-1.310801533327972,-0.5735602707682829,0.5041262545916082
1.9972133847479665,1.503900609004535,-1.1559165250836714
0.6007088236724176,-0.774144929605405,-0.1271486068256622
-1.2512713616249438,0.8457315401892959,-1.9415183760406178
-0.6111659166804208,-1.260682878818775,1.1811808914385218
-1.1854800845973106,-0.35454240307397766,1.859910861543161
